Order ID,Order Date,Customer Name,Region,Product Category,Product Name,Quantity,Unit Price,Total Sales,Profit,Payment Method
1499,19-02-2024,Matthew Hammond,South,Clothing,T-Shirt,5,748,3740,531.27,Credit Card
1500,02-02-2024,Erin Brennan,West,Electronics,Smartphone,2,1261,2522,480.77,Cash
1501,30-10-2024,Amanda Carr,North,Furniture,Sofa,2,1020,2040,523.26,Cash
1502,23-04-2024,Carol Hill,North,Furniture,Dining Table,2,111,222,38.22,Cash
1503,19-03-2024,Hannah Cole,West,Clothing,Shirt,1,648,648,180.69,Debit Card
1504,10-06-2024,Sandra Martinez,South,Electronics,Smartwatch,2,110,220,23.19,Credit Card
1505,18-08-2024,Yesenia Thompson,West,Clothing,Shirt,1,305,305,68.86,UPI
1506,03-04-2024,Megan Mitchell,North,Electronics,Smartwatch,3,287,861,237.94,Credit Card
1507,09-01-2024,Margaret Adams,North,Furniture,Office Chair,1,1298,1298,305.59,UPI
1508,04-12-2024,Emily Levine,South,Clothing,Jacket,2,34,68,15.74,Cash
1509,10-09-2024,Amber Erickson,South,Furniture,Study Table,1,875,875,237.09,Cash
1510,25-11-2024,Kellie Green,West,Clothing,Dress,4,317,1268,235.65,Cash
1511,22-01-2024,Jennifer Aguilar,South,Clothing,Jeans,3,166,498,130.41,UPI
1512,08-04-2024,Susan Patel,South,Furniture,Bookshelf,4,723,2892,431.51,Debit Card
1513,11-12-2024,Bryce Brooks,South,Clothing,Jacket,2,1038,2076,271.69,UPI
1514,21-07-2024,Michael Woods,North,Electronics,Smartphone,3,354,1062,164.04,Credit Card
1515,12-01-2024,Eric Summers,East,Electronics,Bluetooth Speaker,3,691,2073,335.7,Debit Card
1516,17-12-2024,Jeffrey Barry,West,Clothing,Jacket,2,367,734,197.87,Cash
1517,20-05-2024,Belinda Wright,East,Electronics,Smartphone,5,551,2755,769.46,Credit Card
1518,19-04-2024,Jeffrey Terry,West,Furniture,Office Chair,4,969,3876,763.29,Debit Card
1519,25-12-2024,Michael Dickerson,South,Electronics,Smartphone,2,1314,2628,325.73,Credit Card
1520,18-05-2024,Chris Lindsey,North,Furniture,Office Chair,5,1209,6045,725,Cash
1521,02-11-2024,Juan Wright,North,Electronics,Tablet,4,1459,5836,895.04,Debit Card
1522,11-01-2024,Sean Bowen,East,Clothing,Dress,3,382,1146,324.57,Debit Card
1523,25-12-2024,Terri Sanchez,East,Clothing,Shirt,3,1403,4209,1040.14,UPI
1524,05-08-2024,Roy Maldonado,West,Clothing,Dress,3,959,2877,753.13,UPI
1525,16-10-2024,William Evans,South,Electronics,Bluetooth Speaker,2,493,986,111.45,Cash
1526,02-12-2024,Michelle Smith,West,Electronics,Smartwatch,2,267,534,87.83,Debit Card
1527,27-06-2024,Sarah Brown,North,Clothing,Shirt,3,1372,4116,820.39,Cash
1528,06-03-2024,James Cruz,West,Clothing,Jacket,3,57,171,38.41,UPI
1529,23-07-2024,Cameron Miller Jr.,North,Electronics,Tablet,5,1472,7360,1962.53,Cash
1530,16-11-2024,Alexandra Burgess,South,Electronics,Smartphone,1,952,952,196.14,Cash
1531,04-04-2024,Joanna Hill,South,Furniture,Dining Table,3,484,1452,435.17,Debit Card
1532,09-06-2024,Mary Scott,East,Clothing,T-Shirt,4,306,1224,122.74,Debit Card
1533,30-01-2024,Brooke Sanchez,East,Electronics,Smartphone,3,658,1974,460.93,Credit Card
1534,22-03-2024,Pamela Brown,North,Electronics,Laptop,3,804,2412,717.07,Cash
1535,10-11-2024,Jeremy Hayes,East,Electronics,Bluetooth Speaker,1,1241,1241,306.99,Cash
1536,29-10-2024,Mary Greene,East,Clothing,T-Shirt,4,334,1336,340.8,Debit Card
1537,07-12-2024,Alexis Hernandez,South,Furniture,Bookshelf,3,946,2838,478.06,Cash
1538,15-09-2024,Ronald Evans,North,Furniture,Bookshelf,5,643,3215,606.78,Cash
1539,06-09-2024,Brandi Mendoza,East,Clothing,Jacket,4,594,2376,678.9,Debit Card
1540,12-10-2024,Savannah Franklin,West,Clothing,Dress,3,845,2535,470.79,Debit Card
1541,11-05-2024,Jeremiah Alvarez,West,Furniture,Study Table,2,1299,2598,748.7,Credit Card
1542,24-04-2024,Meredith Rivera,West,Furniture,Dining Table,5,355,1775,385.97,Cash
1543,27-11-2024,Jamie Riley,East,Electronics,Bluetooth Speaker,2,908,1816,533.4,Credit Card
1544,27-09-2024,Elizabeth Briggs,West,Clothing,T-Shirt,1,1500,1500,178.34,Debit Card
1545,07-08-2024,Chelsea Robinson,South,Clothing,Jeans,3,769,2307,276.78,Cash
1546,18-07-2024,Charles Harper,West,Electronics,Smartwatch,5,1089,5445,765.75,Cash
1547,20-10-2024,Paula Hunter,East,Clothing,Jacket,1,307,307,56.39,Debit Card
1548,16-11-2024,Sylvia Green,North,Clothing,Jeans,2,1428,2856,437.37,Debit Card
1549,27-04-2024,Matthew Williams,South,Furniture,Bookshelf,5,224,1120,281.03,Credit Card
1550,10-10-2024,David Vazquez,North,Electronics,Laptop,3,911,2733,756.84,Cash
1551,08-01-2024,Brian Scott,South,Clothing,T-Shirt,3,154,462,90.71,UPI
1552,04-11-2024,Samantha Robinson,East,Electronics,Bluetooth Speaker,1,726,726,120.74,UPI
1553,13-12-2024,Christopher Sheppard,West,Furniture,Office Chair,5,1301,6505,858.26,UPI
1554,19-05-2024,Debra Craig,North,Clothing,Dress,1,817,817,215.55,Cash
1555,12-09-2024,Lawrence Hebert,South,Furniture,Office Chair,4,68,272,71.21,Credit Card
1556,18-11-2024,Tonya Young,South,Electronics,Smartwatch,3,629,1887,417.71,Cash
1557,15-11-2024,Mr. Henry Perkins DDS,East,Electronics,Tablet,3,337,1011,184.83,UPI
1558,28-09-2024,Christopher Wheeler,South,Electronics,Tablet,2,180,360,66.32,Debit Card
1559,15-04-2024,Daniel Mccall,North,Furniture,Bookshelf,2,1436,2872,823.09,Debit Card
1560,17-03-2024,Robert Crawford,West,Electronics,Smartphone,2,250,500,70.22,Credit Card
1561,28-02-2024,Kathy Willis,South,Furniture,Bookshelf,3,747,2241,488.5,Credit Card
1562,19-12-2024,Susan Brown,South,Furniture,Sofa,4,476,1904,524.01,Credit Card
1563,14-12-2024,Maria Wong,North,Clothing,Shirt,4,1481,5924,1540.29,Debit Card
1564,22-02-2024,Jennifer Rivera,North,Clothing,Jacket,3,353,1059,143.4,Debit Card
1565,21-12-2024,Samantha Lopez,North,Electronics,Smartwatch,4,336,1344,215.52,Debit Card
1566,24-01-2024,Charles Werner,South,Furniture,Office Chair,1,400,400,114.13,Credit Card
1567,12-09-2024,Katelyn Olson,North,Electronics,Tablet,2,1117,2234,253.51,Cash
1568,20-12-2024,Steven Miller,West,Clothing,Shirt,1,367,367,96.19,Credit Card
1569,08-11-2024,Stephanie Hunt,East,Furniture,Bookshelf,2,1119,2238,251.05,Credit Card
1570,05-08-2024,Lisa Fisher,West,Clothing,T-Shirt,5,405,2025,271.89,UPI
1571,02-03-2024,Jennifer Martinez,East,Clothing,Shirt,1,327,327,57.07,UPI
1572,12-09-2024,Patricia Rodriguez,East,Clothing,Jacket,5,483,2415,522.01,Cash
1573,27-10-2024,Cody Stuart,North,Furniture,Office Chair,3,593,1779,472.02,Credit Card
1574,24-04-2024,Ariel Duran,East,Furniture,Dining Table,2,741,1482,159.57,Cash
1575,11-04-2024,Brian Kelly,North,Electronics,Bluetooth Speaker,2,901,1802,385.73,Credit Card
1576,16-11-2024,Angela Williams,East,Electronics,Tablet,4,1121,4484,508.98,Credit Card
1577,06-01-2024,Tiffany Beasley,West,Electronics,Laptop,4,805,3220,706.95,Credit Card
1578,07-06-2024,William Blackwell,West,Electronics,Smartphone,4,850,3400,895.12,Cash
1579,01-05-2024,Brenda Warner,North,Electronics,Smartwatch,4,1082,4328,606.78,Debit Card
1580,07-09-2024,Victoria Williams,East,Clothing,T-Shirt,4,1028,4112,833.01,Debit Card
1581,09-06-2024,Stephanie Williams,East,Furniture,Sofa,2,1183,2366,329.92,Debit Card
1582,30-10-2024,Justin Warner,West,Electronics,Smartwatch,3,695,2085,514.12,Debit Card
1583,06-06-2024,William Whitaker,East,Clothing,Dress,3,133,399,115.33,Cash
1584,31-07-2024,Russell Johns,West,Electronics,Bluetooth Speaker,2,859,1718,433.53,Cash
1585,26-02-2024,Stephanie Newman,West,Clothing,Jacket,1,1337,1337,298.64,Debit Card
1586,16-08-2024,Sandra Ray,East,Clothing,Dress,4,479,1916,410.7,Credit Card
1587,21-04-2024,Daniel Cohen,West,Electronics,Laptop,3,77,231,37.84,Debit Card
1588,01-12-2024,Amber Ayala,North,Clothing,Dress,3,47,141,35.69,Debit Card
1589,28-01-2024,Margaret Moore,North,Electronics,Tablet,2,1484,2968,560.8,Cash
1590,24-02-2024,Katie Mays,East,Electronics,Laptop,5,565,2825,391.66,UPI
1591,14-02-2024,Abigail Hoover,East,Furniture,Bookshelf,3,139,417,124.74,UPI
1592,21-11-2024,Kenneth Brown,West,Furniture,Study Table,3,496,1488,220.58,Debit Card
1593,24-05-2024,Jerry Fleming,West,Clothing,Dress,1,1115,1115,330.92,UPI
1594,01-07-2024,Angela Stewart,South,Furniture,Office Chair,5,1390,6950,755.79,Credit Card
1595,29-05-2024,Kimberly Arnold,East,Furniture,Study Table,5,635,3175,785.16,Cash
1596,20-07-2024,Daniel Newman,East,Clothing,Shirt,3,387,1161,150.33,UPI
1597,17-11-2024,Emily Suarez,West,Clothing,Jacket,2,1015,2030,568.2,Debit Card
1598,25-02-2024,James Cunningham,North,Electronics,Bluetooth Speaker,2,753,1506,279.06,Credit Card
1599,14-09-2024,Derek Turner,South,Electronics,Bluetooth Speaker,3,1057,3171,399.34,Cash
1600,30-12-2024,Monica Morales,North,Furniture,Bookshelf,5,658,3290,647.55,Credit Card
1601,12-11-2024,Michael Dean,East,Furniture,Office Chair,4,1235,4940,669.38,Cash
1602,18-07-2024,Richard Johnson,North,Electronics,Smartwatch,1,891,891,256.94,Credit Card
1603,29-05-2024,Holly Sparks,West,Clothing,T-Shirt,4,864,3456,707.63,Debit Card
1604,03-01-2024,Billy Rodriguez,North,Electronics,Smartphone,1,1116,1116,246.69,UPI
1605,18-06-2024,Dana Johnson,West,Furniture,Dining Table,2,904,1808,461.91,UPI
1606,16-07-2024,Andrew Howard,North,Electronics,Smartphone,3,326,978,117.92,Debit Card
1607,22-05-2024,Derrick Webb,South,Electronics,Tablet,1,1419,1419,277.42,UPI
1608,21-12-2024,Jennifer Shepherd,South,Furniture,Dining Table,1,447,447,48.39,UPI
1609,25-10-2024,Matthew Newton,North,Clothing,Jacket,2,1224,2448,687.44,Credit Card
1610,10-12-2024,Robert Mckenzie,North,Furniture,Study Table,1,1395,1395,166.52,UPI
1611,08-10-2024,Andrew Rodgers,West,Furniture,Sofa,1,723,723,178.23,UPI
1612,23-07-2024,Tanya Whitaker,East,Clothing,Jacket,3,1490,4470,782.43,Cash
1613,27-09-2024,Shawn Webb,East,Clothing,Shirt,5,651,3255,586.23,Credit Card
1614,20-12-2024,Jesse Dean,West,Furniture,Office Chair,4,313,1252,148.42,Credit Card
1615,16-11-2024,Carrie Alexander,North,Clothing,Shirt,3,423,1269,318.22,Debit Card
1616,12-08-2024,Jeffrey Hammond,North,Clothing,T-Shirt,2,1387,2774,517.59,Credit Card
1617,01-12-2024,Kayla Myers,West,Electronics,Bluetooth Speaker,3,1315,3945,1137.35,Debit Card
1618,23-05-2024,David Scott,West,Clothing,Dress,1,343,343,93.66,Credit Card
1619,03-04-2024,Sharon Dyer,West,Electronics,Smartwatch,1,1387,1387,200.96,Cash
1620,25-06-2024,George Schultz,North,Furniture,Bookshelf,5,787,3935,973.05,Cash
1621,05-05-2024,Ryan Scott,West,Clothing,Shirt,1,519,519,65.38,Debit Card
1622,08-03-2024,Michelle Wilson,East,Electronics,Laptop,1,105,105,23.11,Cash
1623,24-12-2024,Daniel White,North,Furniture,Sofa,4,48,192,47.46,Debit Card
1624,19-05-2024,Michelle Davis,South,Electronics,Tablet,3,1154,3462,549.7,Credit Card
1625,11-07-2024,Elizabeth Hill,North,Furniture,Dining Table,5,526,2630,749.89,UPI
1626,19-03-2024,Jason Simon,North,Clothing,T-Shirt,3,1194,3582,863.02,UPI
1627,17-01-2024,Craig Guerra,North,Furniture,Sofa,1,1222,1222,321.69,Credit Card
1628,24-11-2024,Angela Mason,North,Clothing,Dress,3,33,99,25.93,Credit Card
1629,24-09-2024,Dr. Samuel Newton,East,Clothing,Jeans,5,1398,6990,1632.55,Credit Card
1630,28-09-2024,Janice Boyer,East,Furniture,Sofa,1,1078,1078,251.38,Cash
1631,14-02-2024,Felicia Moore,North,Clothing,Jeans,3,1074,3222,516.41,Debit Card
1632,13-04-2024,Kristin Parker,North,Clothing,Dress,5,935,4675,1316.16,UPI
1633,15-12-2024,Thomas Brooks,East,Electronics,Tablet,5,1250,6250,1593.02,UPI
1634,19-09-2024,Bobby Beltran,North,Clothing,T-Shirt,2,808,1616,309.1,UPI
1635,31-08-2024,William Bond,South,Clothing,Jeans,2,1148,2296,674.18,UPI
1636,14-08-2024,Tina Velasquez,East,Furniture,Office Chair,1,1427,1427,427.35,UPI
1637,07-02-2024,Cynthia Williams,North,Furniture,Bookshelf,3,136,408,72.13,Debit Card
1638,07-02-2024,Monica Davis,North,Furniture,Sofa,1,1127,1127,226.37,UPI
1639,16-08-2024,Michelle Barton,South,Clothing,Jacket,1,734,734,195.12,Debit Card
1640,11-08-2024,Tammy Schmidt,East,Furniture,Dining Table,3,1442,4326,661.38,Cash
1641,01-12-2024,Diamond Moore,East,Electronics,Laptop,3,497,1491,182.95,Cash
1642,12-03-2024,Courtney Anderson,East,Furniture,Sofa,5,95,475,78.32,Cash
1643,29-03-2024,Richard Thomas,South,Furniture,Study Table,2,972,1944,234.33,Credit Card
1644,27-08-2024,Blake Villanueva,South,Furniture,Office Chair,2,139,278,28.38,UPI
1645,14-09-2024,Tristan Gonzalez,North,Electronics,Smartwatch,4,1216,4864,815.67,Debit Card
1646,16-08-2024,Joshua Castillo,East,Electronics,Tablet,2,925,1850,378.63,Cash
1647,19-02-2024,Natalie Miller,East,Furniture,Office Chair,5,435,2175,528.76,Debit Card
1648,06-10-2024,Sarah Delacruz,West,Electronics,Tablet,3,326,978,253.95,Cash
1649,03-11-2024,Connie Shannon,West,Clothing,Dress,4,388,1552,293.86,Credit Card
1650,15-11-2024,Kenneth Smith,South,Furniture,Bookshelf,3,1302,3906,604.76,Credit Card
1651,19-02-2024,Joshua Gordon,West,Electronics,Smartphone,2,1245,2490,413.39,Credit Card
1652,26-03-2024,Joyce Beck,West,Electronics,Tablet,2,1206,2412,315.94,Debit Card
1653,20-06-2024,Matthew Gross,North,Clothing,Jeans,4,816,3264,338.63,UPI
1654,19-09-2024,Ashlee Henry,North,Clothing,T-Shirt,2,1224,2448,694.91,UPI
1655,16-05-2024,Tracy Robinson,North,Furniture,Office Chair,5,1404,7020,1664.21,Credit Card
1656,02-08-2024,Christopher Wilson,West,Furniture,Study Table,3,1197,3591,540.31,Debit Card
1657,17-08-2024,Anna Phelps,East,Clothing,Jeans,5,296,1480,425.94,UPI
1658,04-10-2024,Suzanne Thomas,West,Clothing,Shirt,5,1300,6500,1456.87,UPI
1659,11-04-2024,Kimberly Juarez,South,Furniture,Sofa,3,934,2802,383.83,UPI
1660,09-03-2024,Deborah Mccann,West,Electronics,Smartwatch,2,551,1102,298.78,UPI
1661,26-05-2024,Hailey Huffman,North,Furniture,Office Chair,3,785,2355,361.76,Debit Card
1662,12-10-2024,Kirsten Barton,South,Furniture,Study Table,2,342,684,148.04,Debit Card
1663,03-10-2024,Brittany Johnson,East,Electronics,Smartwatch,2,83,166,31.24,Credit Card
1664,27-08-2024,Philip Hinton,East,Furniture,Bookshelf,5,1432,7160,1001.43,Debit Card
1665,22-03-2024,James Miller,South,Furniture,Dining Table,4,1031,4124,907.21,Cash
1666,26-07-2024,Jonathon Owens,North,Electronics,Smartwatch,2,362,724,197.31,Credit Card
1667,10-09-2024,Dakota Allen,South,Clothing,Shirt,4,345,1380,296.76,Debit Card
1668,20-08-2024,Benjamin Poole,South,Clothing,Jeans,3,56,168,48.85,UPI
1669,23-03-2024,Colleen Davis,East,Furniture,Bookshelf,5,468,2340,380.14,Cash
1670,25-12-2024,Kayla Munoz,North,Clothing,Jeans,3,443,1329,232.26,Cash
1671,01-08-2024,Margaret Reynolds,South,Clothing,Jeans,1,471,471,127.36,Debit Card
1672,02-06-2024,Susan Chambers,South,Furniture,Dining Table,5,428,2140,543.93,Cash
1673,02-07-2024,Lindsey Johnson,East,Furniture,Sofa,5,1490,7450,1936.63,Cash
1674,14-05-2024,Dr. Michaela Johnson,North,Clothing,Dress,3,654,1962,509.16,Cash
1675,17-03-2024,Joseph Lewis,South,Furniture,Sofa,5,513,2565,664.32,Debit Card
1676,03-01-2024,Jesse Davis,South,Clothing,Jeans,4,953,3812,409.99,Debit Card
1677,17-04-2024,Donna Murphy,West,Clothing,Jacket,4,232,928,150.17,Debit Card
1678,06-10-2024,Stephanie Evans,West,Electronics,Smartwatch,2,355,710,120.29,Credit Card
1679,17-09-2024,Caleb Crawford,West,Electronics,Laptop,3,1197,3591,564.94,Credit Card
1680,25-08-2024,Anita Callahan,North,Furniture,Dining Table,3,240,720,131.57,UPI
1681,07-06-2024,Cynthia Smith,South,Electronics,Tablet,5,135,675,71.51,Cash
1682,19-04-2024,Ryan Wood,East,Furniture,Dining Table,2,264,528,97.71,UPI
1683,19-09-2024,Jordan Flores,South,Clothing,Jacket,2,102,204,20.78,UPI
1684,08-10-2024,Steven Randall,South,Electronics,Smartwatch,3,1077,3231,705.96,Credit Card
1685,18-03-2024,Kelly Coleman DDS,South,Electronics,Tablet,5,415,2075,295.16,Debit Card
1686,27-05-2024,Charles Jones,South,Electronics,Smartphone,1,1324,1324,226.26,Credit Card
1687,01-09-2024,Kelsey Greer,West,Furniture,Study Table,3,205,615,74.18,UPI
1688,09-07-2024,Kevin Walter,West,Electronics,Laptop,2,807,1614,301.9,Credit Card
1689,15-06-2024,Daniel David,East,Clothing,Jacket,4,1483,5932,1527.23,UPI
1690,24-02-2024,Samuel Coleman,West,Clothing,Jacket,3,1063,3189,467.81,Credit Card
1691,10-03-2024,Elizabeth Harrison,East,Clothing,T-Shirt,3,905,2715,619.45,Credit Card
1692,03-02-2024,Maria Garcia,East,Furniture,Bookshelf,1,1292,1292,202.33,Debit Card
1693,10-07-2024,Andrew Valencia,West,Furniture,Dining Table,1,218,218,38.87,UPI
1694,22-09-2024,Angelica Underwood,East,Electronics,Laptop,2,302,604,65.18,Cash
1695,13-10-2024,Michele Mcguire,West,Furniture,Dining Table,5,501,2505,463.08,Debit Card
1696,04-03-2024,Bryan Carson,East,Clothing,T-Shirt,3,377,1131,275.08,Cash
1697,09-10-2024,Caitlin Crawford,West,Furniture,Study Table,4,556,2224,571.94,Cash
1698,28-12-2024,Alexis Thomas,South,Clothing,Jeans,5,458,2290,610.21,UPI
1699,21-08-2024,Shelby Lin,South,Furniture,Bookshelf,4,362,1448,182.7,Credit Card
1700,29-02-2024,Rita Vargas,North,Electronics,Tablet,3,1417,4251,1155.66,Credit Card
1701,09-03-2024,Douglas Adams,North,Furniture,Sofa,2,829,1658,240.32,Credit Card
1702,30-06-2024,Deanna Barnes,East,Furniture,Office Chair,4,71,284,60.9,Credit Card
1703,17-01-2024,Brenda Werner,East,Electronics,Bluetooth Speaker,5,635,3175,605.18,Cash
1704,23-01-2024,David Russell,East,Electronics,Bluetooth Speaker,3,109,327,85.03,Credit Card
1705,17-12-2024,Edward Allen,East,Furniture,Office Chair,5,1433,7165,1785.53,Credit Card
1706,28-10-2024,Nathan Wright,South,Clothing,Shirt,1,454,454,99.16,UPI
1707,22-07-2024,Francisco Baxter,West,Electronics,Smartphone,2,269,538,146.64,Debit Card
1708,24-10-2024,Kenneth Kelley,South,Furniture,Dining Table,3,839,2517,354.45,Credit Card
1709,20-02-2024,Michelle Rios,South,Electronics,Laptop,4,1435,5740,1646.48,Credit Card
1710,30-05-2024,Elizabeth Wallace,South,Electronics,Laptop,1,338,338,63.14,Cash
1711,03-09-2024,Robert Green,South,Furniture,Dining Table,2,1145,2290,245.92,Debit Card
1712,27-10-2024,Jacob Cole,North,Clothing,Dress,5,304,1520,166.66,Cash
1713,30-05-2024,Jillian Welch,South,Clothing,Dress,4,1241,4964,1233.31,UPI
1714,26-10-2024,Marco Coleman,West,Clothing,Shirt,2,151,302,48.25,UPI
1715,25-08-2024,Natasha Lee,North,Clothing,Jacket,2,1067,2134,398.78,Cash
1716,21-11-2024,Brian Cruz,West,Furniture,Bookshelf,2,215,430,69.08,Credit Card
1717,09-04-2024,Spencer Baker,South,Electronics,Bluetooth Speaker,5,355,1775,289.58,Cash
1718,05-06-2024,Jonathan Sampson,East,Electronics,Smartwatch,5,766,3830,683.62,Cash
1719,07-03-2024,Christine Green,North,Furniture,Office Chair,2,1328,2656,329.61,UPI
1720,01-10-2024,Ashley Johnson,West,Electronics,Bluetooth Speaker,4,427,1708,179.28,Credit Card
1721,30-04-2024,Nathan Lee,South,Furniture,Sofa,3,894,2682,699.64,Credit Card
1722,08-06-2024,Bethany Davidson,East,Furniture,Sofa,5,1229,6145,631.93,Credit Card
1723,07-04-2024,Nathan Kennedy,North,Electronics,Tablet,5,504,2520,334.75,Cash
1724,08-03-2024,Heather Sweeney,East,Electronics,Tablet,3,1016,3048,455.23,UPI
1725,08-06-2024,Brian Miller,East,Electronics,Tablet,2,524,1048,132.99,Cash
1726,06-11-2024,Brendan Herring,West,Furniture,Bookshelf,5,61,305,53.74,Credit Card
1727,22-07-2024,Jasmine Castillo,North,Electronics,Smartphone,5,838,4190,715.91,Credit Card
1728,01-06-2024,Anne Brown,South,Clothing,Dress,5,495,2475,375.66,Credit Card
1729,22-11-2024,Christopher Ramirez,East,Furniture,Sofa,4,359,1436,383.39,Credit Card
1730,18-02-2024,Megan Smith,West,Clothing,Jeans,5,838,4190,688.6,Credit Card
1731,26-02-2024,Gerald Morgan,West,Furniture,Bookshelf,1,1466,1466,427.28,Credit Card
1732,24-11-2024,James Caldwell,West,Furniture,Office Chair,4,745,2980,447.09,Credit Card
1733,28-06-2024,Christopher Cole,West,Clothing,Shirt,2,348,696,129.49,UPI
1734,06-01-2024,Brian Hardy,East,Clothing,Shirt,5,124,620,68.78,UPI
1735,01-05-2024,Kathryn Turner,North,Furniture,Sofa,5,597,2985,465.07,UPI
1736,05-02-2024,Luis Yang,East,Electronics,Smartphone,4,1119,4476,549.33,Debit Card
1737,05-04-2024,Ashley Martin,North,Electronics,Smartwatch,4,464,1856,385.69,UPI
1738,05-03-2024,David Gallegos,East,Furniture,Dining Table,1,1084,1084,282.77,Cash
1739,06-03-2024,Ronald Johnson,East,Clothing,T-Shirt,5,1475,7375,1357.77,Credit Card
1740,26-05-2024,Bryan Collins,South,Clothing,Dress,2,802,1604,396.14,Credit Card
1741,01-09-2024,Christine Cummings,South,Furniture,Sofa,3,598,1794,230.03,UPI
1742,30-03-2024,Kristopher Castro,East,Clothing,Jeans,5,1383,6915,1792.26,Debit Card
1743,22-05-2024,Mark Smith,East,Furniture,Dining Table,4,299,1196,252.08,Debit Card
1744,12-06-2024,Lindsey Campbell,North,Furniture,Dining Table,2,563,1126,125.02,UPI
1745,18-07-2024,Mark Hines,West,Furniture,Study Table,1,415,415,93.34,Cash
1746,30-06-2024,Michelle King,East,Furniture,Office Chair,1,896,896,167.79,Debit Card
1747,15-04-2024,Charlotte Walker,North,Clothing,T-Shirt,3,878,2634,384.84,Cash
1748,28-06-2024,Alexander Wells,North,Clothing,Jacket,5,337,1685,412.44,Debit Card
