Order ID,Order Date,Customer Name,Region,Product Category,Product Name,Quantity,Unit Price,Total Sales,Profit,Payment Method
1749,02-11-2024,Donna Wright,West,Clothing,T-Shirt,4,789,3156,491.37,Debit Card
1750,09-02-2024,Joseph Santana,West,Clothing,Shirt,5,94,470,120.47,Debit Card
1751,17-03-2024,Tiffany Guzman,East,Furniture,Study Table,2,944,1888,276.23,Debit Card
1752,02-08-2024,John Mcclain,West,Furniture,Sofa,4,1310,5240,1310.74,UPI
1753,03-11-2024,Jessica Smith,South,Clothing,Jacket,1,1181,1181,166.29,Cash
1754,08-08-2024,John Anderson,North,Electronics,Tablet,3,202,606,141.3,Debit Card
1755,04-02-2024,Melissa Everett,South,Clothing,Shirt,1,227,227,38.96,Debit Card
1756,06-06-2024,Christine Patterson,South,Furniture,Bookshelf,1,26,26,2.95,Debit Card
1757,30-07-2024,Patrick Stevenson,South,Furniture,Study Table,4,1162,4648,1094.18,Cash
1758,02-01-2024,Edward Duran,South,Electronics,Laptop,1,1094,1094,208.91,UPI
1759,10-12-2024,Jennifer Padilla,North,Clothing,Jeans,1,1180,1180,299.18,Cash
1760,29-09-2024,William Miller,East,Clothing,Jeans,4,1407,5628,1458.14,Debit Card
1761,27-05-2024,Jane Newman,South,Furniture,Bookshelf,5,622,3110,836.18,Credit Card
1762,22-10-2024,Crystal Washington,South,Clothing,Dress,1,986,986,156.02,UPI
1763,04-06-2024,Lori Reid,South,Furniture,Dining Table,1,1355,1355,219.03,Cash
1764,18-09-2024,Mr. Roger Hardin,North,Furniture,Sofa,2,1432,2864,562.32,Credit Card
1765,02-06-2024,Valerie Ritter,North,Furniture,Dining Table,2,1222,2444,310.61,Credit Card
1766,19-11-2024,Mindy Turner,South,Electronics,Smartphone,5,1216,6080,1495.51,Cash
1767,31-07-2024,Jason Mcintyre,South,Furniture,Study Table,1,1334,1334,371.46,UPI
1768,07-09-2024,Hannah Coleman,East,Furniture,Sofa,1,1456,1456,411.07,Debit Card
1769,20-06-2024,Michael Branch,West,Furniture,Office Chair,1,788,788,152.84,Credit Card
1770,30-03-2024,Mario Moore,East,Furniture,Office Chair,2,991,1982,438.36,Credit Card
1771,15-11-2024,Sherry Parsons,West,Furniture,Study Table,4,344,1376,383.06,Debit Card
1772,09-03-2024,Amanda Banks,South,Clothing,Jeans,5,1367,6835,707.98,Cash
1773,10-03-2024,Joseph Barr,East,Furniture,Study Table,1,146,146,40.14,Credit Card
1774,20-09-2024,Jeffrey Roberts,South,Clothing,Jeans,4,560,2240,575.46,UPI
1775,20-06-2024,Joseph Moore,North,Electronics,Tablet,2,183,366,63.7,Debit Card
1776,02-03-2024,Ashley Wilson,North,Clothing,Shirt,5,452,2260,479.63,Debit Card
1777,12-11-2024,Morgan Torres,South,Electronics,Laptop,3,157,471,56.63,Cash
1778,31-05-2024,Robert Rivera,South,Clothing,Jacket,5,333,1665,203.42,Credit Card
1779,28-06-2024,Preston Dawson,North,Electronics,Smartphone,4,1164,4656,494.5,UPI
1780,24-04-2024,Timothy Schultz,North,Electronics,Smartphone,1,87,87,9.08,Credit Card
1781,31-07-2024,Jamie Jones,East,Clothing,T-Shirt,3,544,1632,315.51,Cash
1782,16-01-2024,Timothy Wood,East,Electronics,Smartwatch,3,1230,3690,812.19,Debit Card
1783,24-04-2024,Aaron Weber,North,Clothing,T-Shirt,3,760,2280,647.89,UPI
1784,01-03-2024,Shawna Harrison,North,Electronics,Smartphone,4,616,2464,710.48,UPI
1785,01-02-2024,Alicia Newton,East,Electronics,Laptop,4,707,2828,407.52,Cash
1786,22-02-2024,Angela Jones,West,Furniture,Dining Table,1,351,351,47.45,Credit Card
1787,28-10-2024,Christina Garcia,West,Furniture,Dining Table,4,139,556,125.22,Cash
1788,08-07-2024,Brian Robbins,South,Clothing,Shirt,2,976,1952,392.48,Debit Card
1789,22-06-2024,Dr. Carol Garcia,East,Furniture,Dining Table,3,719,2157,525.71,Cash
1790,28-11-2024,Samuel Dixon,West,Clothing,T-Shirt,3,816,2448,451.48,Debit Card
1791,01-02-2024,Tina Cross,North,Furniture,Sofa,4,1468,5872,1244.07,Debit Card
1792,02-08-2024,Nicholas Vang,East,Electronics,Smartphone,4,444,1776,242.68,UPI
1793,14-12-2024,Thomas Hoffman,East,Furniture,Office Chair,1,1259,1259,264.03,UPI
1794,10-08-2024,Susan Allen,North,Electronics,Laptop,3,965,2895,529.93,UPI
1795,26-09-2024,Larry Horn,South,Furniture,Sofa,2,944,1888,444.67,Debit Card
1796,21-05-2024,Terri Wagner,West,Furniture,Dining Table,3,669,2007,249.65,UPI
1797,09-01-2024,Charles Yang,North,Furniture,Study Table,1,1479,1479,419.25,Credit Card
1798,26-09-2024,Steven Lopez,East,Electronics,Bluetooth Speaker,5,1328,6640,1476.19,Cash
1799,17-11-2024,John Martinez DVM,West,Furniture,Office Chair,2,175,350,49.33,UPI
1800,13-11-2024,Andrew Lowery,East,Furniture,Office Chair,3,1442,4326,674.67,UPI
1801,16-05-2024,Erica Galloway,South,Clothing,T-Shirt,3,357,1071,195.08,Debit Card
1802,06-02-2024,Kathleen Chen,North,Clothing,Dress,4,1119,4476,1048.03,Credit Card
1803,04-05-2024,Brian Lambert,East,Furniture,Office Chair,1,973,973,191.9,Debit Card
1804,04-04-2024,James Garcia,West,Clothing,T-Shirt,1,795,795,95.32,Cash
1805,16-04-2024,Wanda Grant,East,Clothing,Shirt,3,1192,3576,633.87,Debit Card
1806,13-01-2024,Crystal Johnson,South,Electronics,Tablet,2,966,1932,573.34,Debit Card
1807,21-10-2024,Devin Marsh,South,Electronics,Tablet,1,1062,1062,206.17,Cash
1808,23-12-2024,Patrick Adams,East,Furniture,Sofa,3,1279,3837,851.63,Debit Card
1809,31-01-2024,Mariah Smith DDS,North,Clothing,T-Shirt,4,1013,4052,1118.51,Cash
1810,29-03-2024,Vanessa Fuentes,West,Electronics,Smartphone,1,690,690,121.75,Credit Card
1811,29-10-2024,Dawn House,West,Clothing,Jeans,5,705,3525,971.47,UPI
1812,15-11-2024,Ashley Jimenez,East,Clothing,Shirt,2,914,1828,501.12,UPI
1813,04-12-2024,Leslie Russell,South,Furniture,Study Table,1,1282,1282,367.3,Debit Card
1814,11-11-2024,Amanda Smith,North,Clothing,Dress,5,1023,5115,1416.62,Cash
1815,06-11-2024,Erin Wu,South,Furniture,Bookshelf,4,748,2992,788.64,UPI
1816,31-03-2024,Sabrina Melendez,North,Electronics,Laptop,4,771,3084,440.91,Credit Card
1817,13-01-2024,Nicole Macdonald,West,Furniture,Sofa,2,1221,2442,451.83,Cash
1818,25-06-2024,Mary Watkins,East,Furniture,Office Chair,1,444,444,100.79,Debit Card
1819,10-05-2024,Hannah Wilson,South,Furniture,Office Chair,2,347,694,102.08,UPI
1820,03-11-2024,Jack Castillo,East,Furniture,Study Table,2,1349,2698,550.8,Debit Card
1821,15-12-2024,Michael Atkins,South,Furniture,Dining Table,1,26,26,4.2,UPI
1822,08-11-2024,Misty Welch,North,Electronics,Tablet,5,307,1535,346.4,UPI
1823,23-12-2024,Kyle Estrada,North,Electronics,Laptop,3,846,2538,744.58,UPI
1824,27-12-2024,Paul Gutierrez,West,Furniture,Sofa,4,383,1532,335.4,UPI
1825,01-06-2024,Michael James,South,Furniture,Sofa,4,146,584,98.43,UPI
1826,21-06-2024,Nancy Day,South,Clothing,T-Shirt,3,1032,3096,535.54,Credit Card
1827,24-03-2024,Michael Moore,South,Electronics,Tablet,3,1350,4050,1117.01,UPI
1828,08-08-2024,Thomas Curry,South,Clothing,Dress,1,729,729,171.87,Credit Card
1829,08-02-2024,Danielle Sanders DDS,East,Furniture,Dining Table,3,1325,3975,402.66,Cash
1830,07-09-2024,Joshua Coleman,East,Clothing,Shirt,4,471,1884,446.32,UPI
1831,29-06-2024,Larry Scott,West,Clothing,Shirt,2,1259,2518,522.88,Credit Card
1832,07-10-2024,Lawrence Johnson,North,Clothing,Dress,1,1144,1144,126.69,UPI
1833,30-12-2024,Theresa Harris,South,Electronics,Bluetooth Speaker,2,1061,2122,461.9,UPI
1834,15-04-2024,Pam Bowen,West,Furniture,Bookshelf,5,1110,5550,1571.44,UPI
1835,09-01-2024,Bradley Yates,West,Electronics,Laptop,2,1024,2048,507.65,UPI
1836,03-10-2024,Alyssa Shelton,East,Furniture,Study Table,5,1487,7435,1228.18,Cash
1837,31-05-2024,Hannah Ruiz,South,Electronics,Laptop,5,1256,6280,890,Debit Card
1838,21-06-2024,Morgan Yoder,East,Furniture,Bookshelf,5,182,910,256.1,UPI
1839,12-08-2024,Kevin Johnson,South,Electronics,Smartphone,1,735,735,86.32,UPI
1840,18-05-2024,Jeffrey Robinson,North,Furniture,Sofa,4,584,2336,337.56,Credit Card
1841,05-03-2024,Jody Anderson,West,Clothing,Jacket,4,776,3104,383.82,Cash
1842,28-12-2024,Ryan Dalton DVM,North,Clothing,Shirt,4,1098,4392,747.02,Debit Card
1843,08-07-2024,Sarah Henry,East,Clothing,Jeans,1,334,334,39.64,Debit Card
1844,02-10-2024,Rebecca Walker,East,Clothing,Shirt,3,817,2451,519.18,Cash
1845,18-01-2024,Jorge Long,South,Electronics,Laptop,5,861,4305,448.3,Debit Card
1846,26-07-2024,Linda Parker,West,Electronics,Smartphone,3,870,2610,538.65,Cash
1847,20-02-2024,Brianna Peck,South,Furniture,Study Table,5,1222,6110,961.54,UPI
1848,16-03-2024,John Miller,North,Electronics,Smartphone,3,731,2193,420.76,Credit Card
1849,22-07-2024,Mark Hart,North,Electronics,Bluetooth Speaker,2,1031,2062,616.91,Debit Card
1850,06-08-2024,Eric Mora,West,Electronics,Tablet,1,1404,1404,208.05,Cash
1851,08-12-2024,Jacob Rivera,South,Electronics,Smartphone,5,741,3705,927.45,UPI
1852,08-12-2024,Michael Torres,East,Electronics,Smartphone,4,1014,4056,988.75,Cash
1853,29-04-2024,Holly Townsend DDS,North,Furniture,Office Chair,3,1122,3366,659.24,Credit Card
1854,03-07-2024,Mark Davis,North,Clothing,Jacket,1,1219,1219,308.03,Debit Card
1855,27-11-2024,John Caldwell,East,Furniture,Sofa,2,796,1592,423.1,UPI
1856,10-12-2024,Jeffrey Harris,North,Furniture,Dining Table,4,438,1752,335.41,Cash
1857,13-06-2024,Cheryl Jones,West,Furniture,Sofa,2,346,692,135.66,Credit Card
1858,23-02-2024,Jack Marsh,West,Furniture,Office Chair,2,233,466,61.83,Credit Card
1859,23-06-2024,Christopher Daugherty,East,Clothing,T-Shirt,4,407,1628,334.83,Debit Card
1860,30-09-2024,Daniel Moore,West,Furniture,Study Table,1,882,882,240.28,Cash
1861,27-07-2024,Jill Stewart,East,Electronics,Smartphone,1,427,427,87.55,Credit Card
1862,03-02-2024,Carla Mcconnell,South,Clothing,T-Shirt,1,388,388,58.54,Debit Card
1863,14-09-2024,Audrey Gray,North,Furniture,Bookshelf,5,1176,5880,1307.45,UPI
1864,21-10-2024,Gary Gill,West,Electronics,Bluetooth Speaker,2,694,1388,396.73,Debit Card
1865,01-01-2024,Matthew Fowler,West,Electronics,Tablet,4,991,3964,697,Credit Card
1866,06-03-2024,Caitlin Benjamin,West,Furniture,Office Chair,1,897,897,95.78,UPI
1867,31-01-2024,Stephanie Mosley,South,Electronics,Laptop,1,1201,1201,228.17,Cash
1868,11-02-2024,Patrick Myers,South,Electronics,Smartwatch,1,1482,1482,252.96,UPI
1869,07-07-2024,Michelle Brown,South,Clothing,T-Shirt,1,255,255,55.73,Cash
1870,13-02-2024,Bryan Powell,East,Electronics,Bluetooth Speaker,5,35,175,26.32,Debit Card
1871,12-12-2024,Brad Carpenter,North,Furniture,Dining Table,3,87,261,75.53,Debit Card
1872,25-03-2024,Stephanie Bruce,East,Electronics,Laptop,3,56,168,37.79,Credit Card
1873,05-06-2024,Kiara Park,South,Electronics,Laptop,3,1244,3732,912.26,UPI
1874,23-10-2024,Christopher Stokes,West,Clothing,Jeans,2,917,1834,349.06,Credit Card
1875,11-04-2024,Cassandra Martin,North,Clothing,Shirt,2,1437,2874,358.86,Debit Card
1876,08-10-2024,Mark Montoya,West,Electronics,Smartwatch,4,641,2564,753.6,Credit Card
1877,24-10-2024,Noah Booth,East,Clothing,Jeans,2,654,1308,196.93,Credit Card
1878,12-09-2024,Evelyn Coleman,East,Electronics,Tablet,4,558,2232,538.62,Credit Card
1879,02-11-2024,Mrs. Amy Bailey DDS,South,Electronics,Tablet,5,528,2640,381.28,Debit Card
1880,26-12-2024,Calvin Duran,South,Furniture,Dining Table,4,230,920,251.1,Debit Card
1881,17-06-2024,Paul Martinez,West,Electronics,Bluetooth Speaker,5,1268,6340,796.08,Cash
1882,22-02-2024,Luis Edwards,West,Furniture,Dining Table,5,426,2130,582.28,UPI
1883,11-07-2024,Leah Walsh,South,Electronics,Tablet,4,1327,5308,1516.17,Cash
1884,05-07-2024,Victoria Humphrey,West,Electronics,Tablet,3,432,1296,211.33,Credit Card
1885,27-10-2024,Marcus Howell,South,Furniture,Sofa,1,1160,1160,298.28,UPI
1886,10-03-2024,Jonathan Fletcher,South,Clothing,Shirt,2,481,962,224.03,Credit Card
1887,12-02-2024,Christopher Williams,North,Clothing,Jeans,4,614,2456,535.35,Credit Card
1888,24-07-2024,Ms. Kristine Mclaughlin,East,Clothing,Shirt,3,573,1719,400.68,Credit Card
1889,25-05-2024,Emily Flynn,North,Furniture,Office Chair,2,195,390,43.27,UPI
1890,29-03-2024,Dr. Brianna Bowen DVM,East,Clothing,T-Shirt,1,184,184,54.52,UPI
1891,13-10-2024,Mr. Bradley Horn,South,Furniture,Dining Table,5,969,4845,507.63,Cash
1892,27-11-2024,Seth Brown,North,Furniture,Dining Table,1,508,508,86.96,Debit Card
1893,18-12-2024,Cory Brown,North,Furniture,Study Table,4,127,508,132.7,Debit Card
1894,19-01-2024,Monique Jacobson,North,Furniture,Study Table,5,44,220,53.77,Debit Card
1895,19-05-2024,Victoria Lynn,West,Electronics,Smartphone,5,384,1920,479.97,Debit Card
1896,28-08-2024,Isabel Barnes,East,Clothing,Jacket,3,1360,4080,727.32,Cash
1897,01-06-2024,Linda Walker,North,Electronics,Smartwatch,3,88,264,71.01,UPI
1898,03-01-2024,Nancy Perry,North,Electronics,Smartwatch,3,1094,3282,861.86,UPI
1899,28-10-2024,Kent Anderson,West,Furniture,Sofa,1,1453,1453,167.67,Debit Card
1900,19-12-2024,Emily Ramirez,South,Clothing,Jeans,3,780,2340,538.54,Cash
1901,24-04-2024,Jodi Mills,South,Clothing,Shirt,4,450,1800,459.04,UPI
1902,09-07-2024,Derek Berg,East,Electronics,Laptop,5,998,4990,808.26,Credit Card
1903,21-06-2024,Evelyn Lambert,North,Electronics,Smartphone,2,1154,2308,425.92,Credit Card
1904,27-12-2024,Steven Ramirez,East,Electronics,Bluetooth Speaker,3,1495,4485,892.96,UPI
1905,27-09-2024,Ryan Reeves,West,Clothing,Shirt,4,779,3116,698.51,Debit Card
1906,19-10-2024,Jeffrey Singh,West,Clothing,T-Shirt,4,1180,4720,698.95,Debit Card
1907,28-11-2024,Melanie Calhoun,South,Clothing,T-Shirt,3,244,732,129.72,UPI
1908,10-03-2024,Trevor Jackson,West,Electronics,Tablet,4,955,3820,480.44,Debit Card
1909,25-12-2024,Sean Nelson,North,Electronics,Smartwatch,4,1367,5468,1043.24,UPI
1910,22-11-2024,Laurie Lopez,North,Clothing,Jeans,3,94,282,82.37,UPI
1911,07-07-2024,Timothy Hamilton,South,Electronics,Smartphone,4,252,1008,292.8,UPI
1912,12-03-2024,Todd Black,West,Electronics,Smartwatch,5,233,1165,117.29,UPI
1913,30-09-2024,Ann Francis,West,Clothing,Jeans,3,701,2103,307.57,Credit Card
1914,06-02-2024,Leslie Thomas,East,Clothing,Dress,3,612,1836,325.84,Credit Card
1915,22-03-2024,Holly Davis,East,Electronics,Tablet,2,486,972,269.97,Debit Card
1916,08-07-2024,Kenneth Boyd,South,Clothing,Shirt,3,1375,4125,554.74,Credit Card
1917,23-08-2024,Kyle Wallace,West,Clothing,Dress,5,657,3285,894.63,UPI
1918,21-04-2024,Jason Gay,South,Electronics,Laptop,2,334,668,87.5,UPI
1919,17-10-2024,Teresa Anderson,South,Furniture,Bookshelf,2,722,1444,203.99,Cash
1920,25-12-2024,Desiree Rhodes,West,Electronics,Tablet,2,901,1802,320.46,UPI
1921,06-03-2024,Michael Payne,South,Clothing,Jacket,4,1409,5636,712.84,Cash
1922,20-10-2024,Adam Lopez,East,Furniture,Sofa,2,1279,2558,281.85,Cash
1923,18-06-2024,Rebekah Howe,West,Clothing,T-Shirt,4,1293,5172,1135.14,Credit Card
1924,16-08-2024,Austin Franklin,East,Electronics,Tablet,3,380,1140,129.7,UPI
1925,25-04-2024,Seth Brown,South,Furniture,Office Chair,3,822,2466,297.21,UPI
1926,08-05-2024,Brandon Hill,South,Electronics,Laptop,2,1254,2508,473.22,UPI
1927,26-06-2024,Robert Garrett,North,Furniture,Dining Table,2,1185,2370,283.23,Cash
1928,28-11-2024,Justin Bradley,West,Clothing,T-Shirt,2,641,1282,380.7,UPI
1929,21-09-2024,Sarah Steele,North,Clothing,Dress,5,706,3530,895.57,Cash
1930,03-11-2024,William Mcdonald,North,Electronics,Smartphone,2,299,598,139.28,Debit Card
1931,12-01-2024,Alexander Stein,West,Electronics,Laptop,3,718,2154,509.77,Debit Card
1932,10-11-2024,Robert Turner,South,Clothing,T-Shirt,5,1387,6935,963.84,UPI
1933,25-04-2024,Katherine Wallace,South,Electronics,Bluetooth Speaker,4,1034,4136,581.72,Cash
1934,24-08-2024,Christopher Aguirre,South,Clothing,Jacket,2,267,534,108.51,Cash
1935,26-04-2024,Tiffany Aguirre,West,Clothing,Jacket,3,196,588,70.28,Debit Card
1936,01-03-2024,Sean Hunt,South,Furniture,Dining Table,2,140,280,53.74,Debit Card
1937,24-06-2024,Tammy May,North,Electronics,Laptop,2,423,846,186.17,UPI
1938,23-02-2024,Samantha Morgan,East,Furniture,Bookshelf,3,1177,3531,590.33,UPI
1939,25-09-2024,Heather Garza,North,Clothing,Dress,1,1432,1432,366.72,UPI
1940,11-11-2024,David Harris,North,Furniture,Office Chair,1,1425,1425,147.04,Debit Card
1941,17-12-2024,Sarah Bender,South,Electronics,Smartphone,5,231,1155,267.57,Cash
1942,11-01-2024,Jamie Baker,West,Furniture,Bookshelf,4,141,564,142.55,UPI
1943,17-08-2024,Terry Brady,East,Clothing,Jacket,4,688,2752,306.11,Credit Card
1944,15-01-2024,Jeremy Barr,North,Furniture,Dining Table,2,127,254,70.14,UPI
1945,27-03-2024,Nancy Wells,West,Clothing,Jeans,5,680,3400,948.7,Debit Card
1946,21-07-2024,Monica Ritter,West,Electronics,Tablet,4,792,3168,834.4,Credit Card
1947,06-11-2024,Gabrielle Best,South,Furniture,Sofa,3,1410,4230,701.54,UPI
1948,06-08-2024,Robert Thompson,North,Clothing,Jeans,1,1344,1344,248.28,Credit Card
1949,05-10-2024,Robert Arroyo,East,Electronics,Laptop,5,283,1415,278.31,Cash
1950,16-05-2024,Brittany Cain,South,Clothing,Dress,5,321,1605,369.25,Credit Card
1951,03-10-2024,Dr. Sharon Johnson DVM,North,Clothing,Shirt,2,956,1912,434.39,Debit Card
1952,15-11-2024,Cody Myers,West,Electronics,Smartphone,3,1273,3819,688.5,Debit Card
1953,31-01-2024,Keith Nichols,West,Electronics,Tablet,4,1239,4956,1361.36,Debit Card
1954,24-03-2024,Jesse Grant,East,Clothing,T-Shirt,2,219,438,129.52,Debit Card
1955,24-08-2024,Patricia Cochran,West,Clothing,T-Shirt,1,1349,1349,146.06,Debit Card
1956,02-03-2024,Leah Williams,East,Electronics,Smartwatch,4,1100,4400,1242.58,UPI
1957,19-06-2024,Cindy Brown,East,Clothing,T-Shirt,3,1338,4014,1039.05,UPI
1958,29-01-2024,Anthony Lopez,East,Electronics,Smartphone,1,622,622,99.24,Debit Card
1959,10-07-2024,Christina Carter,South,Electronics,Smartwatch,3,602,1806,242.57,Debit Card
1960,14-10-2024,Anita Watson DDS,South,Clothing,Jeans,1,271,271,49.6,Cash
1961,03-11-2024,William Cook,East,Clothing,Shirt,2,20,40,9.72,Credit Card
1962,30-04-2024,Rebecca Carpenter,East,Furniture,Study Table,2,692,1384,296.37,UPI
1963,05-01-2024,Heather Murphy,South,Electronics,Smartwatch,3,891,2673,330.71,Credit Card
1964,18-04-2024,Hannah Garcia,North,Clothing,Jacket,5,1428,7140,1141.79,Cash
1965,07-08-2024,Andrew Smith,West,Clothing,Jacket,1,55,55,10.93,Credit Card
1966,06-09-2024,Sabrina Smith,West,Clothing,T-Shirt,2,532,1064,154.71,Debit Card
1967,31-03-2024,Laura Carter,South,Clothing,Jacket,4,623,2492,649.77,Cash
1968,02-01-2024,Kenneth Medina,East,Clothing,Shirt,4,457,1828,257.31,Debit Card
1969,08-09-2024,Maureen Salinas,South,Furniture,Study Table,3,465,1395,148.83,Cash
1970,19-02-2024,Kyle Gross,West,Clothing,Jacket,2,284,568,90.11,Credit Card
1971,09-09-2024,Amanda Williams,East,Furniture,Office Chair,2,1359,2718,308.09,Credit Card
1972,06-06-2024,Carolyn James,North,Clothing,T-Shirt,1,320,320,56.13,Credit Card
1973,17-09-2024,Jason Harris,East,Furniture,Office Chair,2,1263,2526,619.83,Debit Card
1974,18-07-2024,Linda Byrd,North,Electronics,Smartphone,5,916,4580,700.05,Debit Card
1975,10-06-2024,William Williams PhD,East,Clothing,Shirt,4,665,2660,321.99,Debit Card
1976,11-05-2024,Clinton Gonzalez,West,Furniture,Study Table,1,1253,1253,133.78,Credit Card
1977,14-01-2024,Edward Morris,West,Furniture,Bookshelf,4,1013,4052,1136.41,UPI
1978,11-10-2024,Charles Ray,North,Clothing,Shirt,5,914,4570,1279.78,Cash
1979,10-06-2024,Tony Salinas,South,Electronics,Tablet,5,879,4395,532.57,Debit Card
1980,12-02-2024,Vanessa Mathews,East,Electronics,Smartwatch,5,516,2580,712.28,Credit Card
1981,12-07-2024,James Walker,North,Electronics,Bluetooth Speaker,3,431,1293,315.14,Cash
1982,22-10-2024,Justin Ramos,North,Electronics,Smartphone,4,906,3624,994.94,Cash
1983,29-08-2024,Heidi Williams,West,Clothing,Jacket,4,1206,4824,631.28,Credit Card
1984,27-08-2024,Cindy Ross,North,Electronics,Laptop,1,670,670,183.37,Cash
1985,28-03-2024,Angela Rodriguez,South,Furniture,Study Table,4,144,576,98.73,Cash
1986,07-12-2024,Alfred Wilson,East,Clothing,Shirt,4,1187,4748,715.37,Debit Card
1987,28-08-2024,Whitney Montgomery,South,Furniture,Study Table,5,1210,6050,1509.26,UPI
1988,10-03-2024,Dawn Cannon,South,Electronics,Tablet,1,656,656,122.69,Credit Card
1989,22-05-2024,Jose Espinoza,East,Furniture,Study Table,5,601,3005,776.46,UPI
1990,16-09-2024,Penny Hensley,South,Electronics,Bluetooth Speaker,3,802,2406,686.77,Debit Card
1991,27-10-2024,David Adams,South,Furniture,Office Chair,1,229,229,51.43,Credit Card
1992,10-05-2024,Melissa Adams,North,Furniture,Bookshelf,2,716,1432,238.89,UPI
1993,24-05-2024,Amy Baker,North,Electronics,Smartwatch,3,192,576,86.93,UPI
1994,11-02-2024,Cory Peterson,East,Electronics,Bluetooth Speaker,5,831,4155,598.93,Debit Card
1995,03-04-2024,Christina Cohen,North,Furniture,Sofa,2,602,1204,344.54,Credit Card
1996,17-02-2024,Darlene Jackson,East,Electronics,Laptop,3,702,2106,606.05,Cash
1997,14-05-2024,Alyssa Ferguson,West,Clothing,T-Shirt,3,334,1002,288.72,Debit Card
1998,17-01-2024,Melinda King,North,Furniture,Office Chair,1,557,557,110.35,Cash
1999,02-10-2024,Eric Miller,East,Clothing,Jacket,5,1132,5660,775.93,Debit Card
2000,10-02-2024,Jennifer Tran,North,Furniture,Bookshelf,1,1132,1132,247.22,Debit Card
